fin_year,min,max,mean,sd,median,range,IQR,SCS_return,n_unique,diff
2006/07,1479,1527,1502.5079758950726,11.748020363526441,1501,48,15,1520,2435,7
2007/08,1488,1544,1508.6452059536173,12.610279961218021,1508,56,18,1490,2465,54
2008/09,1486,1527,1508.6265796983287,9.956265437068874,1508,41,16,1520,2438,7
2009/10,1488,1551,1516.4282306163022,15.620012911381654,1520,63,24,1530,2428,21
2010/11,1256,1520,1399.392543859649,90.84648229492889,1378,264,176,1290,2157,230
2011/12,1195,1271,1234.1896468311563,15.21338475561113,1236,76,19,1300,2096,-29
2012/13,1248,1369,1288.4384070199123,36.54615864134823,1278,121,39,1410,2381,-41
2013/14,1343,1436,1405.5248502994011,21.16635670850824,1408,93,31,1520,2599,-84
2014/15,1437,1568,1505.5045871559632,44.679605489225935,1502,131,90,1760,2763,-192
2015/16,1545,1609,1582.5959504381988,13.272681822060628,1580,64,21,1740,2881,-131
